external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
,eu_businesses_comprehensive_20251106_114856,,Tartu Sports,,"Quality fitness & sports services in Tartu, Estonia. Professional and reliable business serving the local community.",,,,https://www.tartusports.com,info@tartusports.com,+40-166-8888,682 King Street,,20957,Tartu,,,Estonia,58.536203,11.964185,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Tartu Theater,,"Quality cinemas services in Tartu, Estonia. Professional and reliable business serving the local community.",,,,https://www.tartutheater.com,info@tartutheater.com,+56-438-9811,397 Queen Street,,85247,Tartu,,,Estonia,69.703567,20.209753,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Tartu Wellness,,"Quality spas services in Tartu, Estonia. Professional and reliable business serving the local community.",,,,https://www.tartuwellness.com,info@tartuwellness.com,+76-527-6644,542 Queen Street,,19288,Tartu,,,Estonia,66.041057,14.552484,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Bon Thessaloniki,,"Quality french restaurants services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.bonthessaloniki.com,info@bonthessaloniki.com,+69-353-8057,403 High Street,,64687,Thessaloniki,,,Greece,57.9868,11.459863,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Energy Thessaloniki,,"Quality gas stations services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.energythessaloniki.com,info@energythessaloniki.com,+43-622-8711,207 Main Street,,38439,Thessaloniki,,,Greece,48.986046,0.215974,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Gadget Thessaloniki,,"Quality electronics stores services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.gadgetthessaloniki.com,info@gadgetthessaloniki.com,+72-409-1443,123 King Street,,52355,Thessaloniki,,,Greece,63.800112,-8.814173,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Luck Thessaloniki,,"Quality casinos services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.luckthessaloniki.com,info@luckthessaloniki.com,+96-487-3530,492 King Street,,22347,Thessaloniki,,,Greece,36.191763,3.2885,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Medical Thessaloniki,,"Quality healthcare services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.medicalthessaloniki.com,info@medicalthessaloniki.com,+36-721-7754,847 Queen Street,,19820,Thessaloniki,,,Greece,43.227076,7.734443,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Movies Thessaloniki,,"Quality cinemas services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.moviesthessaloniki.com,info@moviesthessaloniki.com,+44-304-9019,123 High Street,,66704,Thessaloniki,,,Greece,58.469697,-2.079705,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Outlet Thessaloniki,,"Quality retail stores services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.outletthessaloniki.com,info@outletthessaloniki.com,+34-705-2459,261 Main Street,,96724,Thessaloniki,,,Greece,35.740241,2.177104,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Pasta Thessaloniki,,"Quality italian restaurants services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.pastathessaloniki.com,info@pastathessaloniki.com,+85-960-1091,775 Church Street,,50678,Thessaloniki,,,Greece,55.029429,10.010515,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Pizza Thessaloniki,,"Quality pizza restaurants services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.pizzathessaloniki.com,info@pizzathessaloniki.com,+92-292-7766,704 Queen Street,,25979,Thessaloniki,,,Greece,68.456496,13.856968,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Rights Thessaloniki,,"Quality legal services services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.rightsthessaloniki.com,info@rightsthessaloniki.com,+79-433-5417,251 King Street,,56665,Thessaloniki,,,Greece,39.784714,3.680081,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Speed Thessaloniki,,"Quality fast food services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.speedthessaloniki.com,info@speedthessaloniki.com,+95-947-9185,452 Queen Street,,68381,Thessaloniki,,,Greece,44.158941,24.719848,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Stay Thessaloniki,,"Quality hotel services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.staythessaloniki.com,info@staythessaloniki.com,+80-579-8543,997 Main Street,,65809,Thessaloniki,,,Greece,41.209056,3.279716,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Thessaloniki Arts,,"Quality art galleries services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.thessalonikiarts.com,info@thessalonikiarts.com,+86-213-8368,597 King Street,,35455,Thessaloniki,,,Greece,58.51458,14.966748,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Thessaloniki Gems,,"Quality jewelry stores services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.thessalonikigems.com,info@thessalonikigems.com,+53-824-5218,461 Main Street,,26252,Thessaloniki,,,Greece,59.105902,17.745685,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Thessaloniki Kitchen,,"Quality restaurant services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.thessalonikikitchen.com,info@thessalonikikitchen.com,+90-406-5814,19 High Street,,40134,Thessaloniki,,,Greece,57.497839,13.582772,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Thessaloniki Spa,,"Quality beauty & wellness services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,,https://www.thessalonikispa.com,info@thessalonikispa.com,+43-956-3801,412 Church Street,,68273,Thessaloniki,,,Greece,59.346568,9.513377,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Alley Timișoara,,"Quality bowling alleys services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.alleytimișoara.com,info@alleytimișoara.com,+58-379-9946,664 Church Street,,29751,Timișoara,,,Romania,41.212317,12.670873,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Bookstore Timișoara,,"Quality bookstore services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.bookstoretimișoara.com,info@bookstoretimișoara.com,+62-697-5811,522 Queen Street,,68413,Timișoara,,,Romania,48.741513,-3.111485,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Cuisine Timișoara,,"Quality restaurant services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.cuisinetimișoara.com,info@cuisinetimișoara.com,+99-771-3127,871 Main Street,,50407,Timișoara,,,Romania,48.895666,16.53172,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Health Timișoara,,"Quality pharmacy services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.healthtimișoara.com,info@healthtimișoara.com,+92-499-3128,143 High Street,,48537,Timișoara,,,Romania,39.091137,8.547261,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Music Timișoara,,"Quality music services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.musictimișoara.com,info@musictimișoara.com,+50-720-2953,739 High Street,,60678,Timișoara,,,Romania,40.021829,24.410476,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Party Timișoara,,"Quality entertainment & nightlife services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.partytimișoara.com,info@partytimișoara.com,+68-208-5136,22 Main Street,,15582,Timișoara,,,Romania,49.279856,24.463997,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Roma Timișoara,,"Quality italian restaurants services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.romatimișoara.com,info@romatimișoara.com,+89-849-5772,977 Church Street,,71555,Timișoara,,,Romania,64.391919,3.002247,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Shopping Timișoara,,"Quality retail services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.shoppingtimișoara.com,info@shoppingtimișoara.com,+57-461-8958,487 Main Street,,17654,Timișoara,,,Romania,52.864591,24.290843,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Spa Timișoara,,"Quality spas services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.spatimișoara.com,info@spatimișoara.com,+37-468-6142,366 King Street,,49624,Timișoara,,,Romania,40.021681,22.435206,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Timișoara Spa,,"Quality beauty & wellness services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.timișoaraspa.com,info@timișoaraspa.com,+51-628-5555,523 High Street,,90976,Timișoara,,,Romania,48.860281,7.333507,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Wellness Timișoara,,"Quality healthcare services in Timișoara, Romania. Professional and reliable business serving the local community.",,,,https://www.wellnesstimișoara.com,info@wellnesstimișoara.com,+88-337-2937,34 Church Street,,37342,Timișoara,,,Romania,66.588253,13.489512,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Clothes Turin,,"Quality clothing store services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.clothesturin.com,info@clothesturin.com,+73-848-1041,633 King Street,,39531,Turin,,,Italy,50.949263,-9.94036,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Film Turin,,"Quality cinemas services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.filmturin.com,info@filmturin.com,+63-148-7197,392 Queen Street,,19804,Turin,,,Italy,36.411823,1.545257,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Fuel Turin,,"Quality gas stations services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.fuelturin.com,info@fuelturin.com,+44-832-5558,952 King Street,,68854,Turin,,,Italy,57.003047,14.16077,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Innovation Turin,,"Quality technology services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.innovationturin.com,info@innovationturin.com,+54-643-2710,774 Queen Street,,87321,Turin,,,Italy,65.036514,4.443071,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Safe Turin,,"Quality insurance agencies services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.safeturin.com,info@safeturin.com,+53-784-2937,124 Main Street,,52926,Turin,,,Italy,59.763429,12.277121,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Study Turin,,"Quality schools services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.studyturin.com,info@studyturin.com,+73-313-9057,768 High Street,,65492,Turin,,,Italy,64.537463,-7.225319,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Turin Bite,,"Quality fast food services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.turinbite.com,info@turinbite.com,+97-330-1465,132 King Street,,80998,Turin,,,Italy,43.743094,29.456893,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Turin Financial,,"Quality bank services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.turinfinancial.com,info@turinfinancial.com,+67-385-4773,837 Queen Street,,97656,Turin,,,Italy,50.109709,29.126823,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Turin Green,,"Quality garden center services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.turingreen.com,info@turingreen.com,+66-949-8277,434 Queen Street,,27662,Turin,,,Italy,56.29747,21.780073,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Turin Inn,,"Quality bed & breakfasts services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.turininn.com,info@turininn.com,+84-685-1009,485 Queen Street,,50211,Turin,,,Italy,66.923985,13.530449,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Turin Library,,"Quality books & media services in Turin, Italy. Professional and reliable business serving the local community.",,,,https://www.turinlibrary.com,info@turinlibrary.com,+33-917-5633,1 Church Street,,85755,Turin,,,Italy,52.500335,7.005088,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Bella Uppsala,,"Quality italian restaurants services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.bellauppsala.com,info@bellauppsala.com,+55-922-5297,472 Church Street,,61112,Uppsala,,,Sweden,42.739639,17.988088,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Business Uppsala,,"Quality general business services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.businessuppsala.com,info@businessuppsala.com,+73-921-4274,442 Church Street,,56180,Uppsala,,,Sweden,43.419177,5.037652,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,CarCare Uppsala,,"Quality auto repair services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.carcareuppsala.com,info@carcareuppsala.com,+86-357-4443,419 King Street,,47762,Uppsala,,,Sweden,59.618789,7.112377,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Daily Uppsala,,"Quality supermarkets services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.dailyuppsala.com,info@dailyuppsala.com,+56-603-6442,872 Main Street,,52765,Uppsala,,,Sweden,48.539864,-7.742033,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Dish Uppsala,,"Quality food & beverages services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.dishuppsala.com,info@dishuppsala.com,+97-509-4141,585 Main Street,,83246,Uppsala,,,Sweden,60.324194,15.379539,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,History Uppsala,,"Quality museums services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.historyuppsala.com,info@historyuppsala.com,+65-159-2766,507 Queen Street,,84612,Uppsala,,,Sweden,36.159262,17.835631,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Real Estate Uppsala,,"Quality real estate agencies services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.realestateuppsala.com,info@realestateuppsala.com,+83-362-6179,274 High Street,,27578,Uppsala,,,Sweden,35.792422,24.789792,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Rest Uppsala,,"Quality hostels services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.restuppsala.com,info@restuppsala.com,+70-350-1339,227 Church Street,,77003,Uppsala,,,Sweden,37.362356,0.689709,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Safe Uppsala,,"Quality insurance agencies services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.safeuppsala.com,info@safeuppsala.com,+91-603-5013,489 Main Street,,54003,Uppsala,,,Sweden,56.703273,22.616983,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Shop Uppsala,,"Quality retail services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.shopuppsala.com,info@shopuppsala.com,+82-319-6321,740 High Street,,95126,Uppsala,,,Sweden,45.268881,7.590853,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Tax Experts Uppsala,,"Quality accounting firms services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.taxexpertsuppsala.com,info@taxexpertsuppsala.com,+32-365-6962,161 High Street,,65116,Uppsala,,,Sweden,35.018673,-0.474108,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Uppsala Boutique,,"Quality fashion & clothing services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.uppsalaboutique.com,info@uppsalaboutique.com,+75-852-1417,712 Main Street,,92130,Uppsala,,,Sweden,63.117382,25.240495,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Uppsala Cars,,"Quality automotive services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.uppsalacars.com,info@uppsalacars.com,+35-710-6071,161 Queen Street,,65950,Uppsala,,,Sweden,66.08105,0.545244,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Uppsala Style,,"Quality beauty salon services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,,https://www.uppsalastyle.com,info@uppsalastyle.com,+72-437-9559,651 High Street,,56839,Uppsala,,,Sweden,48.609316,3.400397,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Bamboo Valletta,,"Quality asian restaurants services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.bamboovalletta.com,info@bamboovalletta.com,+74-174-9135,472 Church Street,,67518,Valletta,,,Malta,53.395756,4.957639,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Bloom Valletta,,"Quality garden center services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.bloomvalletta.com,info@bloomvalletta.com,+45-461-8829,269 King Street,,56773,Valletta,,,Malta,55.257237,23.419041,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Bowl Valletta,,"Quality bowling alleys services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.bowlvalletta.com,info@bowlvalletta.com,+33-132-1258,564 King Street,,26110,Valletta,,,Malta,65.168071,9.206083,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Chain Valletta,,"Quality blockchain services services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.chainvalletta.com,info@chainvalletta.com,+38-458-2391,653 King Street,,17703,Valletta,,,Malta,59.780815,25.596015,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Faith Valletta,,"Quality religious organizations services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.faithvalletta.com,info@faithvalletta.com,+32-695-6067,180 Main Street,,45639,Valletta,,,Malta,42.850068,-4.027586,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Film Valletta,,"Quality cinemas services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.filmvalletta.com,info@filmvalletta.com,+58-721-1448,894 High Street,,77269,Valletta,,,Malta,51.29774,-0.813525,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Fuel Valletta,,"Quality gas stations services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.fuelvalletta.com,info@fuelvalletta.com,+56-958-7170,414 Queen Street,,45508,Valletta,,,Malta,46.700068,-0.877888,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Lodge Valletta,,"Quality hotel services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.lodgevalletta.com,info@lodgevalletta.com,+54-927-1818,33 King Street,,65749,Valletta,,,Malta,49.542377,-9.997095,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Pasta Valletta,,"Quality italian restaurants services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.pastavalletta.com,info@pastavalletta.com,+86-667-7072,4 Church Street,,94800,Valletta,,,Malta,59.497274,10.320905,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Protect Valletta,,"Quality insurance agencies services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.protectvalletta.com,info@protectvalletta.com,+91-182-7114,185 Queen Street,,87558,Valletta,,,Malta,62.765595,22.564689,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Sole Valletta,,"Quality shoe stores services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.solevalletta.com,info@solevalletta.com,+98-313-1222,615 King Street,,44516,Valletta,,,Malta,69.555867,16.555876,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Strategy Valletta,,"Quality business consultants services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.strategyvalletta.com,info@strategyvalletta.com,+42-380-9460,97 Main Street,,37198,Valletta,,,Malta,36.275212,7.83787,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Valletta Care,,"Quality pharmacy services in Valletta, Malta. Professional and reliable business serving the local community.",,,,https://www.vallettacare.com,info@vallettacare.com,+73-187-7188,925 King Street,,72958,Valletta,,,Malta,69.582497,7.673104,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Attraction Vantaa,,"Quality tourist attractions services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.attractionvantaa.com,info@attractionvantaa.com,+71-117-9732,603 Main Street,,61010,Vantaa,,,Finland,46.247874,-8.09998,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Auto Vantaa,,"Quality car dealers services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.autovantaa.com,info@autovantaa.com,+87-216-1096,946 Main Street,,50846,Vantaa,,,Finland,55.889649,-3.719325,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Bella Vantaa,,"Quality italian restaurants services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.bellavantaa.com,info@bellavantaa.com,+56-738-1748,88 Main Street,,83317,Vantaa,,,Finland,58.724716,-7.441366,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Crypto Vantaa,,"Quality blockchain services services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.cryptovantaa.com,info@cryptovantaa.com,+52-290-4217,345 Church Street,,25202,Vantaa,,,Finland,66.881887,-3.195918,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Daily Vantaa,,"Quality supermarkets services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.dailyvantaa.com,info@dailyvantaa.com,+65-715-7252,144 Church Street,,52478,Vantaa,,,Finland,40.593447,18.588623,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Fashion Vantaa,,"Quality clothing store services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.fashionvantaa.com,info@fashionvantaa.com,+52-916-4346,707 Church Street,,96758,Vantaa,,,Finland,60.537366,17.816699,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Library Vantaa,,"Quality libraries services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.libraryvantaa.com,info@libraryvantaa.com,+48-794-6601,451 High Street,,31873,Vantaa,,,Finland,51.955926,1.101657,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Market Vantaa,,"Quality retail stores services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.marketvantaa.com,info@marketvantaa.com,+62-563-8110,487 King Street,,19600,Vantaa,,,Finland,56.391824,1.678601,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Mode Vantaa,,"Quality fashion & clothing services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.modevantaa.com,info@modevantaa.com,+30-730-5164,570 King Street,,12816,Vantaa,,,Finland,58.456048,21.757313,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Read Vantaa,,"Quality bookstore services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.readvantaa.com,info@readvantaa.com,+43-698-5692,775 Main Street,,14233,Vantaa,,,Finland,51.123667,28.709257,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Screen Vantaa,,"Quality cinemas services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.screenvantaa.com,info@screenvantaa.com,+64-643-5313,920 King Street,,73496,Vantaa,,,Finland,54.445231,14.113124,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Shoes Vantaa,,"Quality shoe stores services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.shoesvantaa.com,info@shoesvantaa.com,+96-124-4919,210 Queen Street,,24917,Vantaa,,,Finland,57.855702,21.551374,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Shopping Vantaa,,"Quality retail services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.shoppingvantaa.com,info@shoppingvantaa.com,+79-899-8374,864 Queen Street,,73004,Vantaa,,,Finland,48.334344,13.882116,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Vantaa Bite,,"Quality fast food services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.vantaabite.com,info@vantaabite.com,+66-482-8447,4 Queen Street,,58600,Vantaa,,,Finland,57.507727,5.345532,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Vantaa Care,,"Quality healthcare services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.vantaacare.com,info@vantaacare.com,+54-701-8163,735 Church Street,,80268,Vantaa,,,Finland,35.400477,9.866304,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Vantaa Care,,"Quality pharmacy services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.vantaacare.com,info@vantaacare.com,+65-780-8247,613 Queen Street,,31040,Vantaa,,,Finland,69.673772,6.937126,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Vantaa Style,,"Quality beauty salon services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.vantaastyle.com,info@vantaastyle.com,+64-341-3753,890 Church Street,,91237,Vantaa,,,Finland,57.162527,17.357558,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Vet Vantaa,,"Quality veterinary services in Vantaa, Finland. Professional and reliable business serving the local community.",,,,https://www.vetvantaa.com,info@vetvantaa.com,+47-339-3266,819 King Street,,49446,Vantaa,,,Finland,53.948854,-5.413384,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Bistro Varna,,"Quality french restaurants services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,,https://www.bistrovarna.com,info@bistrovarna.com,+58-908-3522,930 King Street,,43039,Varna,,,Bulgaria,67.814014,24.466665,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Bloom Varna,,"Quality garden center services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,,https://www.bloomvarna.com,info@bloomvarna.com,+90-843-1443,959 High Street,,62944,Varna,,,Bulgaria,35.18739,7.729622,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Cuisine Varna,,"Quality restaurant services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,,https://www.cuisinevarna.com,info@cuisinevarna.com,+80-232-4610,715 Church Street,,35628,Varna,,,Bulgaria,35.20226,8.897089,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Experience Varna,,"Quality tourist attractions services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,,https://www.experiencevarna.com,info@experiencevarna.com,+48-191-2391,902 High Street,,57033,Varna,,,Bulgaria,50.869938,23.780484,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Gym Varna,,"Quality gym services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,,https://www.gymvarna.com,info@gymvarna.com,+52-650-5680,397 Queen Street,,67716,Varna,,,Bulgaria,59.513949,-2.36169,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Innovation Varna,,"Quality technology services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,,https://www.innovationvarna.com,info@innovationvarna.com,+53-986-1765,14 King Street,,71896,Varna,,,Bulgaria,38.964588,6.671686,,,,,,,True,False,,,
