source,source_external_id,name,description,category_primary,tags,website,email,phone,address_line1,postal_code,town,city,region,country_code,latitude,longitude,logo_url,status,notes
eu_businesses_comprehensive_20251106_114856,,Church Naples,"Quality religious organizations services in Naples, Italy. Professional and reliable business serving the local community.",,,https://www.churchnaples.com,info@churchnaples.com,+67-912-7199,41 King Street,14891,,Naples,,IT,63.743941,24.143906,,active,
eu_businesses_comprehensive_20251106_114856,,Spirit Riga,"Quality religious organizations services in Riga, Latvia. Professional and reliable business serving the local community.",,,https://www.spiritriga.com,info@spiritriga.com,+91-244-4482,545 Church Street,36151,,Riga,,LV,53.663092,5.311573,,active,
eu_businesses_comprehensive_20251106_114856,,Faith Šiauliai,"Quality religious organizations services in Šiauliai, Lithuania. Professional and reliable business serving the local community.",,,https://www.faithšiauliai.com,info@faithšiauliai.com,+61-358-5416,14 King Street,26542,,Šiauliai,,LT,47.566276,-7.511083,,active,
eu_businesses_comprehensive_20251106_114856,,Sacred Dudelange,"Quality religious organizations services in Dudelange, Luxembourg. Professional and reliable business serving the local community.",,,https://www.sacreddudelange.com,info@sacreddudelange.com,+72-244-4501,133 Queen Street,71911,,Dudelange,,LU,52.923941,23.715357,,active,
eu_businesses_comprehensive_20251106_114856,,Faith Valletta,"Quality religious organizations services in Valletta, Malta. Professional and reliable business serving the local community.",,,https://www.faithvalletta.com,info@faithvalletta.com,+32-695-6067,180 Main Street,45639,,Valletta,,MT,42.850068,-4.027586,,active,
eu_businesses_comprehensive_20251106_114856,,Church Kraków,"Quality religious organizations services in Kraków, Poland. Professional and reliable business serving the local community.",,,https://www.churchkraków.com,info@churchkraków.com,+92-982-2523,535 King Street,68661,,Kraków,,PL,44.531327,-8.849882,,active,
eu_businesses_comprehensive_20251106_114856,,Sacred Cluj-Napoca,"Quality religious organizations services in Cluj-Napoca, Romania. Professional and reliable business serving the local community.",,,https://www.sacredcluj-napoca.com,info@sacredcluj-napoca.com,+42-508-9506,920 Main Street,88881,,Cluj-Napoca,,RO,39.43543,15.191237,,active,
eu_businesses_comprehensive_20251106_114856,,Spirit Bratislava,"Quality religious organizations services in Bratislava, Slovakia. Professional and reliable business serving the local community.",,,https://www.spiritbratislava.com,info@spiritbratislava.com,+94-783-1552,195 Main Street,11574,,Bratislava,,SK,64.615792,1.269649,,active,
eu_businesses_comprehensive_20251106_114856,,Spirit Maribor,"Quality religious organizations services in Maribor, Slovenia. Professional and reliable business serving the local community.",,,https://www.spiritmaribor.com,info@spiritmaribor.com,+85-199-8575,933 Queen Street,35177,,Maribor,,SI,62.407687,15.464215,,active,
eu_businesses_comprehensive_20251106_114856,,Stockholm Community,"Quality religious organizations services in Stockholm, Sweden. Professional and reliable business serving the local community.",,,https://www.stockholmcommunity.com,info@stockholmcommunity.com,+72-571-1481,46 Queen Street,96219,,Stockholm,,SE,58.73296,6.166696,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Salzburg,"Quality restaurant services in Salzburg, Austria. Professional and reliable business serving the local community.",,,https://www.tastesalzburg.com,info@tastesalzburg.com,+43-797-5839,949 High Street,50635,,Salzburg,,AT,60.909602,29.083398,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Varna,"Quality restaurant services in Varna, Bulgaria. Professional and reliable business serving the local community.",,,https://www.cuisinevarna.com,info@cuisinevarna.com,+80-232-4610,715 Church Street,35628,,Varna,,BG,35.20226,8.897089,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Rijeka,"Quality restaurant services in Rijeka, Croatia. Professional and reliable business serving the local community.",,,https://www.cuisinerijeka.com,info@cuisinerijeka.com,+89-735-9737,504 Queen Street,20274,,Rijeka,,HR,67.699536,-0.327369,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Limassol,"Quality restaurant services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,https://www.cuisinelimassol.com,info@cuisinelimassol.com,+45-815-4357,308 High Street,25193,,Limassol,,CY,44.187489,18.960901,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Brno,"Quality restaurant services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,https://www.cuisinebrno.com,info@cuisinebrno.com,+49-859-8300,948 Queen Street,87099,,Brno,,CZ,54.020736,9.071941,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Aarhus,"Quality restaurant services in Aarhus, Denmark. Professional and reliable business serving the local community.",,,https://www.tasteaarhus.com,info@tasteaarhus.com,+42-110-8864,449 Church Street,57841,,Aarhus,,DK,50.863698,16.737848,,active,
eu_businesses_comprehensive_20251106_114856,,Dining Narva,"Quality restaurant services in Narva, Estonia. Professional and reliable business serving the local community.",,,https://www.diningnarva.com,info@diningnarva.com,+52-814-6744,748 Church Street,17041,,Narva,,EE,37.434286,22.870698,,active,
eu_businesses_comprehensive_20251106_114856,,Oulu Kitchen,"Quality restaurant services in Oulu, Finland. Professional and reliable business serving the local community.",,,https://www.oulukitchen.com,info@oulukitchen.com,+94-615-4062,990 Main Street,64112,,Oulu,,FI,36.324308,10.133727,,active,
eu_businesses_comprehensive_20251106_114856,,Thessaloniki Kitchen,"Quality restaurant services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,https://www.thessalonikikitchen.com,info@thessalonikikitchen.com,+90-406-5814,19 High Street,40134,,Thessaloniki,,GR,57.497839,13.582772,,active,
eu_businesses_comprehensive_20251106_114856,,Budapest Kitchen,"Quality restaurant services in Budapest, Hungary. Professional and reliable business serving the local community.",,,https://www.budapestkitchen.com,info@budapestkitchen.com,+42-861-2777,371 Queen Street,62446,,Budapest,,HU,46.743894,5.22148,,active,
eu_businesses_comprehensive_20251106_114856,,Restaurant Galway,"Quality restaurant services in Galway, Ireland. Professional and reliable business serving the local community.",,,https://www.restaurantgalway.com,info@restaurantgalway.com,+90-178-7963,166 King Street,96415,,Galway,,IE,50.388563,11.675973,,active,
eu_businesses_comprehensive_20251106_114856,,Palermo Kitchen,"Quality restaurant services in Palermo, Italy. Professional and reliable business serving the local community.",,,https://www.palermokitchen.com,info@palermokitchen.com,+97-943-5407,559 King Street,27824,,Palermo,,IT,65.899661,-9.16127,,active,
eu_businesses_comprehensive_20251106_114856,,Dining Liepāja,"Quality restaurant services in Liepāja, Latvia. Professional and reliable business serving the local community.",,,https://www.diningliepāja.com,info@diningliepāja.com,+66-447-9612,100 Church Street,16449,,Liepāja,,LV,41.329095,20.112593,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Panevėžys,"Quality restaurant services in Panevėžys, Lithuania. Professional and reliable business serving the local community.",,,https://www.tastepanevėžys.com,info@tastepanevėžys.com,+79-200-3830,323 Queen Street,47604,,Panevėžys,,LT,66.350719,10.204899,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Luxembourg City,"Quality restaurant services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,https://www.cuisineluxembourgcity.com,info@cuisineluxembourgcity.com,+51-340-5976,203 King Street,80928,,Luxembourg City,,LU,65.339801,-3.684209,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Birkirkara,"Quality restaurant services in Birkirkara, Malta. Professional and reliable business serving the local community.",,,https://www.cuisinebirkirkara.com,info@cuisinebirkirkara.com,+88-806-5171,28 High Street,58257,,Birkirkara,,MT,50.55958,-0.091938,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Poznań,"Quality restaurant services in Poznań, Poland. Professional and reliable business serving the local community.",,,https://www.tastepoznań.com,info@tastepoznań.com,+55-233-4733,360 Main Street,61788,,Poznań,,PL,68.281848,3.64052,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Timișoara,"Quality restaurant services in Timișoara, Romania. Professional and reliable business serving the local community.",,,https://www.cuisinetimișoara.com,info@cuisinetimișoara.com,+99-771-3127,871 Main Street,50407,,Timișoara,,RO,48.895666,16.53172,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Banská Bystrica,"Quality restaurant services in Banská Bystrica, Slovakia. Professional and reliable business serving the local community.",,,https://www.cuisinebanskábystrica.com,info@cuisinebanskábystrica.com,+59-606-3260,122 Church Street,59441,,Banská Bystrica,,SK,41.528892,20.649531,,active,
eu_businesses_comprehensive_20251106_114856,,Taste Maribor,"Quality restaurant services in Maribor, Slovenia. Professional and reliable business serving the local community.",,,https://www.tastemaribor.com,info@tastemaribor.com,+59-597-9473,277 Church Street,44180,,Maribor,,SI,56.963746,9.099344,,active,
eu_businesses_comprehensive_20251106_114856,,Cuisine Malmö,"Quality restaurant services in Malmö, Sweden. Professional and reliable business serving the local community.",,,https://www.cuisinemalmö.com,info@cuisinemalmö.com,+76-148-3950,309 King Street,95135,,Malmö,,SE,38.903417,13.061369,,active,
eu_businesses_comprehensive_20251106_114856,,Retail Salzburg,"Quality retail services in Salzburg, Austria. Professional and reliable business serving the local community.",,,https://www.retailsalzburg.com,info@retailsalzburg.com,+89-314-7401,541 Queen Street,14846,,Salzburg,,AT,64.815638,11.171681,,active,
eu_businesses_comprehensive_20251106_114856,,Market Sofia,"Quality retail services in Sofia, Bulgaria. Professional and reliable business serving the local community.",,,https://www.marketsofia.com,info@marketsofia.com,+33-490-1002,939 Queen Street,35623,,Sofia,,BG,66.951323,10.739029,,active,
eu_businesses_comprehensive_20251106_114856,,Market Zagreb,"Quality retail services in Zagreb, Croatia. Professional and reliable business serving the local community.",,,https://www.marketzagreb.com,info@marketzagreb.com,+93-519-2304,197 King Street,98228,,Zagreb,,HR,60.573107,4.951179,,active,
eu_businesses_comprehensive_20251106_114856,,Retail Larnaca,"Quality retail services in Larnaca, Cyprus. Professional and reliable business serving the local community.",,,https://www.retaillarnaca.com,info@retaillarnaca.com,+87-251-4159,886 Queen Street,79629,,Larnaca,,CY,45.306297,24.671997,,active,
eu_businesses_comprehensive_20251106_114856,,Shopping Liberec,"Quality retail services in Liberec, Czech Republic. Professional and reliable business serving the local community.",,,https://www.shoppingliberec.com,info@shoppingliberec.com,+71-674-9040,303 Queen Street,60122,,Liberec,,CZ,48.373062,8.696658,,active,
eu_businesses_comprehensive_20251106_114856,,Retail Aarhus,"Quality retail services in Aarhus, Denmark. Professional and reliable business serving the local community.",,,https://www.retailaarhus.com,info@retailaarhus.com,+82-683-4925,298 Queen Street,94576,,Aarhus,,DK,64.426796,1.915718,,active,
eu_businesses_comprehensive_20251106_114856,,Market Tallinn,"Quality retail services in Tallinn, Estonia. Professional and reliable business serving the local community.",,,https://www.markettallinn.com,info@markettallinn.com,+62-449-8906,131 King Street,13690,,Tallinn,,EE,41.654983,-1.226001,,active,
eu_businesses_comprehensive_20251106_114856,,Shopping Vantaa,"Quality retail services in Vantaa, Finland. Professional and reliable business serving the local community.",,,https://www.shoppingvantaa.com,info@shoppingvantaa.com,+79-899-8374,864 Queen Street,73004,,Vantaa,,FI,48.334344,13.882116,,active,
eu_businesses_comprehensive_20251106_114856,,Retail Athens,"Quality retail services in Athens, Greece. Professional and reliable business serving the local community.",,,https://www.retailathens.com,info@retailathens.com,+77-472-7140,163 High Street,78937,,Athens,,GR,45.640973,-9.136653,,active,
eu_businesses_comprehensive_20251106_114856,,Pécs Store,"Quality retail services in Pécs, Hungary. Professional and reliable business serving the local community.",,,https://www.pécsstore.com,info@pécsstore.com,+95-280-3232,322 Main Street,85953,,Pécs,,HU,43.560012,-1.088097,,active,
eu_businesses_comprehensive_20251106_114856,,Shopping Cork,"Quality retail services in Cork, Ireland. Professional and reliable business serving the local community.",,,https://www.shoppingcork.com,info@shoppingcork.com,+41-962-5554,423 King Street,86967,,Cork,,IE,49.752369,10.414169,,active,
eu_businesses_comprehensive_20251106_114856,,Naples Store,"Quality retail services in Naples, Italy. Professional and reliable business serving the local community.",,,https://www.naplesstore.com,info@naplesstore.com,+46-695-6623,180 Church Street,65792,,Naples,,IT,52.556201,-7.051183,,active,
eu_businesses_comprehensive_20251106_114856,,Jelgava Store,"Quality retail services in Jelgava, Latvia. Professional and reliable business serving the local community.",,,https://www.jelgavastore.com,info@jelgavastore.com,+59-761-7454,273 High Street,51266,,Jelgava,,LV,67.752307,18.313073,,active,
eu_businesses_comprehensive_20251106_114856,,Market Kaunas,"Quality retail services in Kaunas, Lithuania. Professional and reliable business serving the local community.",,,https://www.marketkaunas.com,info@marketkaunas.com,+31-905-5376,748 King Street,33655,,Kaunas,,LT,62.976454,25.132712,,active,
eu_businesses_comprehensive_20251106_114856,,Shop Luxembourg City,"Quality retail services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,https://www.shopluxembourgcity.com,info@shopluxembourgcity.com,+41-904-1451,120 Church Street,74794,,Luxembourg City,,LU,44.948518,0.696887,,active,
eu_businesses_comprehensive_20251106_114856,,Market Qormi,"Quality retail services in Qormi, Malta. Professional and reliable business serving the local community.",,,https://www.marketqormi.com,info@marketqormi.com,+59-872-2686,460 Queen Street,16744,,Qormi,,MT,41.727824,4.789195,,active,
eu_businesses_comprehensive_20251106_114856,,Retail Wrocław,"Quality retail services in Wrocław, Poland. Professional and reliable business serving the local community.",,,https://www.retailwrocław.com,info@retailwrocław.com,+96-457-6780,963 High Street,96860,,Wrocław,,PL,54.391404,14.755712,,active,
eu_businesses_comprehensive_20251106_114856,,Shopping Timișoara,"Quality retail services in Timișoara, Romania. Professional and reliable business serving the local community.",,,https://www.shoppingtimișoara.com,info@shoppingtimișoara.com,+57-461-8958,487 Main Street,17654,,Timișoara,,RO,52.864591,24.290843,,active,
eu_businesses_comprehensive_20251106_114856,,Shop Košice,"Quality retail services in Košice, Slovakia. Professional and reliable business serving the local community.",,,https://www.shopkošice.com,info@shopkošice.com,+37-996-3356,96 Queen Street,50733,,Košice,,SK,60.071462,-6.975982,,active,
eu_businesses_comprehensive_20251106_114856,,Maribor Store,"Quality retail services in Maribor, Slovenia. Professional and reliable business serving the local community.",,,https://www.mariborstore.com,info@mariborstore.com,+38-468-6810,556 Main Street,60355,,Maribor,,SI,68.933005,10.374297,,active,
eu_businesses_comprehensive_20251106_114856,,Shop Uppsala,"Quality retail services in Uppsala, Sweden. Professional and reliable business serving the local community.",,,https://www.shopuppsala.com,info@shopuppsala.com,+82-319-6321,740 High Street,95126,,Uppsala,,SE,45.268881,7.590853,,active,
eu_businesses_comprehensive_20251106_114856,,Graz Retail,"Quality retail stores services in Graz, Austria. Professional and reliable business serving the local community.",,,https://www.grazretail.com,info@grazretail.com,+42-801-7007,668 Church Street,53070,,Graz,,AT,43.906857,24.698519,,active,
eu_businesses_comprehensive_20251106_114856,,Market Burgas,"Quality retail stores services in Burgas, Bulgaria. Professional and reliable business serving the local community.",,,https://www.marketburgas.com,info@marketburgas.com,+80-224-9268,749 Queen Street,68276,,Burgas,,BG,59.524098,9.784589,,active,
eu_businesses_comprehensive_20251106_114856,,Market Rijeka,"Quality retail stores services in Rijeka, Croatia. Professional and reliable business serving the local community.",,,https://www.marketrijeka.com,info@marketrijeka.com,+43-345-1000,124 Queen Street,68282,,Rijeka,,HR,62.697124,10.749115,,active,
eu_businesses_comprehensive_20251106_114856,,Outlet Limassol,"Quality retail stores services in Limassol, Cyprus. Professional and reliable business serving the local community.",,,https://www.outletlimassol.com,info@outletlimassol.com,+62-590-2673,155 Church Street,66763,,Limassol,,CY,65.157592,10.908143,,active,
eu_businesses_comprehensive_20251106_114856,,Outlet Liberec,"Quality retail stores services in Liberec, Czech Republic. Professional and reliable business serving the local community.",,,https://www.outletliberec.com,info@outletliberec.com,+70-506-2557,117 High Street,12569,,Liberec,,CZ,39.343477,0.408558,,active,
eu_businesses_comprehensive_20251106_114856,,Copenhagen Retail,"Quality retail stores services in Copenhagen, Denmark. Professional and reliable business serving the local community.",,,https://www.copenhagenretail.com,info@copenhagenretail.com,+97-298-8750,317 Church Street,55559,,Copenhagen,,DK,36.424134,4.307582,,active,
eu_businesses_comprehensive_20251106_114856,,Market Kohtla-Järve,"Quality retail stores services in Kohtla-Järve, Estonia. Professional and reliable business serving the local community.",,,https://www.marketkohtla-järve.com,info@marketkohtla-järve.com,+82-892-6581,240 High Street,55697,,Kohtla-Järve,,EE,68.648637,24.880523,,active,
eu_businesses_comprehensive_20251106_114856,,Market Vantaa,"Quality retail stores services in Vantaa, Finland. Professional and reliable business serving the local community.",,,https://www.marketvantaa.com,info@marketvantaa.com,+62-563-8110,487 King Street,19600,,Vantaa,,FI,56.391824,1.678601,,active,
eu_businesses_comprehensive_20251106_114856,,Outlet Thessaloniki,"Quality retail stores services in Thessaloniki, Greece. Professional and reliable business serving the local community.",,,https://www.outletthessaloniki.com,info@outletthessaloniki.com,+34-705-2459,261 Main Street,96724,,Thessaloniki,,GR,35.740241,2.177104,,active,
eu_businesses_comprehensive_20251106_114856,,Store Debrecen,"Quality retail stores services in Debrecen, Hungary. Professional and reliable business serving the local community.",,,https://www.storedebrecen.com,info@storedebrecen.com,+54-153-2235,112 Queen Street,23427,,Debrecen,,HU,63.224695,-4.92966,,active,
eu_businesses_comprehensive_20251106_114856,,Outlet Galway,"Quality retail stores services in Galway, Ireland. Professional and reliable business serving the local community.",,,https://www.outletgalway.com,info@outletgalway.com,+80-921-5587,210 King Street,67379,,Galway,,IE,69.002466,12.040303,,active,
eu_businesses_comprehensive_20251106_114856,,Market Naples,"Quality retail stores services in Naples, Italy. Professional and reliable business serving the local community.",,,https://www.marketnaples.com,info@marketnaples.com,+94-874-7771,913 King Street,43724,,Naples,,IT,44.194034,-9.508579,,active,
eu_businesses_comprehensive_20251106_114856,,Market Riga,"Quality retail stores services in Riga, Latvia. Professional and reliable business serving the local community.",,,https://www.marketriga.com,info@marketriga.com,+68-145-4753,94 Main Street,87103,,Riga,,LV,61.0716,29.468185,,active,
eu_businesses_comprehensive_20251106_114856,,Store Kaunas,"Quality retail stores services in Kaunas, Lithuania. Professional and reliable business serving the local community.",,,https://www.storekaunas.com,info@storekaunas.com,+87-866-2623,782 High Street,24325,,Kaunas,,LT,66.857645,-9.178409,,active,
eu_businesses_comprehensive_20251106_114856,,Market Esch-sur-Alzette,"Quality retail stores services in Esch-sur-Alzette, Luxembourg. Professional and reliable business serving the local community.",,,https://www.marketesch-sur-alzette.com,info@marketesch-sur-alzette.com,+93-692-7596,58 King Street,11183,,Esch-sur-Alzette,,LU,50.077221,24.339804,,active,
eu_businesses_comprehensive_20251106_114856,,Sliema Retail,"Quality retail stores services in Sliema, Malta. Professional and reliable business serving the local community.",,,https://www.sliemaretail.com,info@sliemaretail.com,+78-954-7763,505 Main Street,79967,,Sliema,,MT,55.345356,-0.956312,,active,
eu_businesses_comprehensive_20251106_114856,,Poznań Retail,"Quality retail stores services in Poznań, Poland. Professional and reliable business serving the local community.",,,https://www.poznańretail.com,info@poznańretail.com,+58-531-3686,133 High Street,51574,,Poznań,,PL,49.282212,10.522078,,active,
eu_businesses_comprehensive_20251106_114856,,Market Constanța,"Quality retail stores services in Constanța, Romania. Professional and reliable business serving the local community.",,,https://www.marketconstanța.com,info@marketconstanța.com,+80-358-4731,399 Church Street,60275,,Constanța,,RO,45.961771,6.131165,,active,
eu_businesses_comprehensive_20251106_114856,,Market Bratislava,"Quality retail stores services in Bratislava, Slovakia. Professional and reliable business serving the local community.",,,https://www.marketbratislava.com,info@marketbratislava.com,+96-406-5796,345 High Street,44978,,Bratislava,,SK,39.446192,0.651027,,active,
eu_businesses_comprehensive_20251106_114856,,Store Koper,"Quality retail stores services in Koper, Slovenia. Professional and reliable business serving the local community.",,,https://www.storekoper.com,info@storekoper.com,+77-600-7265,312 Church Street,35331,,Koper,,SI,52.29732,23.875798,,active,
eu_businesses_comprehensive_20251106_114856,,Stockholm Retail,"Quality retail stores services in Stockholm, Sweden. Professional and reliable business serving the local community.",,,https://www.stockholmretail.com,info@stockholmretail.com,+79-753-4964,801 High Street,24798,,Stockholm,,SE,67.517084,2.654368,,active,
eu_businesses_comprehensive_20251106_114856,,Study Linz,"Quality schools services in Linz, Austria. Professional and reliable business serving the local community.",,,https://www.studylinz.com,info@studylinz.com,+70-328-3695,604 Main Street,79892,,Linz,,AT,38.830547,20.555493,,active,
eu_businesses_comprehensive_20251106_114856,,School Burgas,"Quality schools services in Burgas, Bulgaria. Professional and reliable business serving the local community.",,,https://www.schoolburgas.com,info@schoolburgas.com,+99-382-5385,67 Main Street,65849,,Burgas,,BG,47.846252,5.452656,,active,
eu_businesses_comprehensive_20251106_114856,,Study Split,"Quality schools services in Split, Croatia. Professional and reliable business serving the local community.",,,https://www.studysplit.com,info@studysplit.com,+79-537-9075,569 High Street,91299,,Split,,HR,45.42649,23.828293,,active,
eu_businesses_comprehensive_20251106_114856,,Study Larnaca,"Quality schools services in Larnaca, Cyprus. Professional and reliable business serving the local community.",,,https://www.studylarnaca.com,info@studylarnaca.com,+68-459-4046,844 High Street,40747,,Larnaca,,CY,54.67361,10.069927,,active,
eu_businesses_comprehensive_20251106_114856,,Education Brno,"Quality schools services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,https://www.educationbrno.com,info@educationbrno.com,+56-538-8879,42 Church Street,33055,,Brno,,CZ,65.951777,-9.611466,,active,
eu_businesses_comprehensive_20251106_114856,,Copenhagen Academy,"Quality schools services in Copenhagen, Denmark. Professional and reliable business serving the local community.",,,https://www.copenhagenacademy.com,info@copenhagenacademy.com,+70-889-1185,859 King Street,62950,,Copenhagen,,DK,46.165007,3.23584,,active,
eu_businesses_comprehensive_20251106_114856,,Pärnu Academy,"Quality schools services in Pärnu, Estonia. Professional and reliable business serving the local community.",,,https://www.pärnuacademy.com,info@pärnuacademy.com,+94-181-7313,559 Church Street,28372,,Pärnu,,EE,56.76661,14.756373,,active,
eu_businesses_comprehensive_20251106_114856,,Learn Tampere,"Quality schools services in Tampere, Finland. Professional and reliable business serving the local community.",,,https://www.learntampere.com,info@learntampere.com,+53-483-2363,611 High Street,75704,,Tampere,,FI,37.957216,7.418742,,active,
eu_businesses_comprehensive_20251106_114856,,School Athens,"Quality schools services in Athens, Greece. Professional and reliable business serving the local community.",,,https://www.schoolathens.com,info@schoolathens.com,+53-292-8552,963 High Street,58520,,Athens,,GR,58.361335,13.44124,,active,
eu_businesses_comprehensive_20251106_114856,,Learn Miskolc,"Quality schools services in Miskolc, Hungary. Professional and reliable business serving the local community.",,,https://www.learnmiskolc.com,info@learnmiskolc.com,+31-279-5397,757 Main Street,94570,,Miskolc,,HU,56.772966,-1.155768,,active,
eu_businesses_comprehensive_20251106_114856,,Study Dublin,"Quality schools services in Dublin, Ireland. Professional and reliable business serving the local community.",,,https://www.studydublin.com,info@studydublin.com,+61-384-5529,564 Queen Street,68246,,Dublin,,IE,66.430239,20.766258,,active,
eu_businesses_comprehensive_20251106_114856,,Study Turin,"Quality schools services in Turin, Italy. Professional and reliable business serving the local community.",,,https://www.studyturin.com,info@studyturin.com,+73-313-9057,768 High Street,65492,,Turin,,IT,64.537463,-7.225319,,active,
eu_businesses_comprehensive_20251106_114856,,Daugavpils Academy,"Quality schools services in Daugavpils, Latvia. Professional and reliable business serving the local community.",,,https://www.daugavpilsacademy.com,info@daugavpilsacademy.com,+49-405-5536,519 King Street,60183,,Daugavpils,,LV,66.56461,-9.897083,,active,
eu_businesses_comprehensive_20251106_114856,,Learn Vilnius,"Quality schools services in Vilnius, Lithuania. Professional and reliable business serving the local community.",,,https://www.learnvilnius.com,info@learnvilnius.com,+32-719-9868,278 Main Street,19224,,Vilnius,,LT,37.063471,-5.797766,,active,
eu_businesses_comprehensive_20251106_114856,,Study Luxembourg City,"Quality schools services in Luxembourg City, Luxembourg. Professional and reliable business serving the local community.",,,https://www.studyluxembourgcity.com,info@studyluxembourgcity.com,+70-642-8913,540 High Street,76572,,Luxembourg City,,LU,50.997838,10.17902,,active,
eu_businesses_comprehensive_20251106_114856,,Study Birkirkara,"Quality schools services in Birkirkara, Malta. Professional and reliable business serving the local community.",,,https://www.studybirkirkara.com,info@studybirkirkara.com,+79-274-3446,741 Church Street,17707,,Birkirkara,,MT,68.392138,25.272917,,active,
eu_businesses_comprehensive_20251106_114856,,Warsaw Academy,"Quality schools services in Warsaw, Poland. Professional and reliable business serving the local community.",,,https://www.warsawacademy.com,info@warsawacademy.com,+90-700-7857,606 High Street,63423,,Warsaw,,PL,48.04784,-4.777323,,active,
eu_businesses_comprehensive_20251106_114856,,Study Iași,"Quality schools services in Iași, Romania. Professional and reliable business serving the local community.",,,https://www.studyiași.com,info@studyiași.com,+67-312-4852,812 King Street,40722,,Iași,,RO,55.282459,-8.308344,,active,
eu_businesses_comprehensive_20251106_114856,,Education Košice,"Quality schools services in Košice, Slovakia. Professional and reliable business serving the local community.",,,https://www.educationkošice.com,info@educationkošice.com,+45-847-8195,937 High Street,89109,,Košice,,SK,54.398481,6.323692,,active,
eu_businesses_comprehensive_20251106_114856,,Kranj Academy,"Quality schools services in Kranj, Slovenia. Professional and reliable business serving the local community.",,,https://www.kranjacademy.com,info@kranjacademy.com,+34-165-4172,241 Church Street,57708,,Kranj,,SI,36.457185,20.734602,,active,
eu_businesses_comprehensive_20251106_114856,,Education Malmö,"Quality schools services in Malmö, Sweden. Professional and reliable business serving the local community.",,,https://www.educationmalmö.com,info@educationmalmö.com,+93-351-2166,589 Main Street,16104,,Malmö,,SE,69.037894,-9.190819,,active,
eu_businesses_comprehensive_20251106_114856,,Walk Innsbruck,"Quality shoe stores services in Innsbruck, Austria. Professional and reliable business serving the local community.",,,https://www.walkinnsbruck.com,info@walkinnsbruck.com,+71-728-6520,273 King Street,97879,,Innsbruck,,AT,52.401841,24.876753,,active,
eu_businesses_comprehensive_20251106_114856,,Footwear Burgas,"Quality shoe stores services in Burgas, Bulgaria. Professional and reliable business serving the local community.",,,https://www.footwearburgas.com,info@footwearburgas.com,+95-872-2355,58 Church Street,32277,,Burgas,,BG,60.775624,20.078789,,active,
eu_businesses_comprehensive_20251106_114856,,Shoes Osijek,"Quality shoe stores services in Osijek, Croatia. Professional and reliable business serving the local community.",,,https://www.shoesosijek.com,info@shoesosijek.com,+51-248-5968,109 Main Street,56288,,Osijek,,HR,61.160396,29.978965,,active,
eu_businesses_comprehensive_20251106_114856,,Paphos Steps,"Quality shoe stores services in Paphos, Cyprus. Professional and reliable business serving the local community.",,,https://www.paphossteps.com,info@paphossteps.com,+40-285-5815,673 Queen Street,43198,,Paphos,,CY,62.691638,28.058872,,active,
eu_businesses_comprehensive_20251106_114856,,Footwear Liberec,"Quality shoe stores services in Liberec, Czech Republic. Professional and reliable business serving the local community.",,,https://www.footwearliberec.com,info@footwearliberec.com,+81-309-2228,325 High Street,25620,,Liberec,,CZ,66.947601,-3.456692,,active,
eu_businesses_comprehensive_20251106_114856,,Footwear Copenhagen,"Quality shoe stores services in Copenhagen, Denmark. Professional and reliable business serving the local community.",,,https://www.footwearcopenhagen.com,info@footwearcopenhagen.com,+97-391-5430,798 Queen Street,53160,,Copenhagen,,DK,62.277434,10.222102,,active,
eu_businesses_comprehensive_20251106_114856,,Footwear Kohtla-Järve,"Quality shoe stores services in Kohtla-Järve, Estonia. Professional and reliable business serving the local community.",,,https://www.footwearkohtla-järve.com,info@footwearkohtla-järve.com,+32-446-5932,556 King Street,66745,,Kohtla-Järve,,EE,48.304234,20.62565,,active,
eu_businesses_comprehensive_20251106_114856,,Shoes Vantaa,"Quality shoe stores services in Vantaa, Finland. Professional and reliable business serving the local community.",,,https://www.shoesvantaa.com,info@shoesvantaa.com,+96-124-4919,210 Queen Street,24917,,Vantaa,,FI,57.855702,21.551374,,active,
eu_businesses_comprehensive_20251106_114856,,Sole Heraklion,"Quality shoe stores services in Heraklion, Greece. Professional and reliable business serving the local community.",,,https://www.soleheraklion.com,info@soleheraklion.com,+60-577-2169,401 Queen Street,76109,,Heraklion,,GR,62.195246,18.532796,,active,
